gene_id,direction_1,direction_2,direction_3,direction_4,direction_5,direction_6,direction_7,direction_8,direction_9,direction_10,direction_11,direction_12,direction_13,direction_14,direction_15,direction_16,direction_17,direction_18,direction_19,direction_20,direction_21,direction_22,direction_23,direction_24,direction_25,direction_26,direction_27,direction_28,direction_29,direction_30,direction_31,direction_32
10610,-0.05034235177739194,0.3355277440413342,-0.046195810020566656,-0.227335357679016,0.09585382846395306,0.13809989441403317,-0.14594865722775063,-0.03624644275888978,0.12292070851493511,0.36398396734960137,0.027458854676636942,-0.12079622697120745,0.1511898679686317,0.030078569821551934,-0.22472417452651455,-0.17062772401894188,-0.13963750581614,0.12686830159518342,-0.05737567346543588,-0.07244711662756,0.10417105550523227,-0.34237287284985835,-0.009262999137872848,-0.3645198199120414,-0.22433329623497197,0.02590831476720481,0.21592212113635162,-0.10022489160213664,0.07174077383786333,-0.07204028515482143,0.04597082759473989,-0.0888474880126972
9641,0.03801225884984859,0.0277833492091718,-0.015479690172533901,-0.10191490734133757,0.0002541289005865764,0.08460012907830947,0.05837442547371665,-0.0657383408737652,-0.003214850977893713,-0.001607071283599883,0.05732107882922094,0.02614254354069314,-0.020908590828599926,-0.029780871115791373,-0.14435611095675713,0.05149272513475796,0.026731901997039325,-0.017062188821156787,-0.0016191973633321779,0.019400561943235587,0.05302535592432867,0.005797711499992126,-0.003038862156803925,0.057203887283233314,0.17723903079435566,0.0036974652923446117,0.03008530485436321,0.023421933608490837,0.02799005792825556,-0.13925475711885668,-0.06984303944630489,-0.05693239623771197
2264,0.023745007123605288,0.018421464261488156,-0.06090606054512799,0.14731411854652415,-0.007545642312370214,-0.024134260431918776,0.086762724959586,-0.05643898101342325,0.01369792024406524,0.23055080493988783,-0.025607342410525334,0.017629037851153054,0.1419205796713144,-0.1370158918397439,0.012919585644452983,-0.061443254527269286,-0.07736784286718115,0.10003967588907191,-0.07108036035242808,0.2197260467248065,-0.07957260045109102,0.1471122675695715,0.0720543267355251,-0.04270026274051589,-0.06242250540159534,-0.09552191153174615,0.11736587753034984,0.05881087086323272,0.10092482222174277,0.048895352038189135,0.008830806690107149,-0.01707110961931061
9016,-0.043270438355648255,0.04363650870560788,0.07473979658239274,-0.09169443611619903,0.14845920533131687,-0.018722865568945483,0.005662861780023429,-0.1469583958210485,-0.18757439491597508,-0.02096017448704723,-0.2186505020945252,0.06828149937347831,-0.08319455293272472,-0.1606306864325673,0.01777752936189199,-0.08154181510510548,0.0010350669360381988,0.06055849126579536,0.03999556044898143,0.04679544427038723,-0.03717211547536111,0.05439415051016559,-0.007621164765271662,0.029937957800014178,-0.04046514437601185,0.046934504133430484,-0.27252101292926345,-0.04837715551152713,-0.041392978824607976,0.031781480398170525,-0.1606816116600813,0.0970390187631047
10668,-0.12424737833409791,0.1782030905554887,0.11314352459207284,0.10913228584341346,0.07420271529502255,0.0591945721627822,0.13049333222052928,0.02705727204877571,-0.13972562508684194,0.21088954471311952,-0.18321296629867093,0.29482997726423943,0.34426809808149184,0.08376752861430294,0.3579045746760071,-0.2961254924236447,0.13606663387110504,0.47790074775111785,0.1893104341661516,-0.0491082772122016,-0.11982469493314958,-0.0356738925241497,-0.27564882694264053,-0.17529203772498297,0.20707006537636133,-0.08412645504397141,0.023133264391158245,0.2093427307351336,0.16534876847321217,-0.18358255282558594,0.0841033657592923,-0.08048238511274772
11007,-0.0008707594427310198,-0.39703132874424113,-0.08456993828454776,-0.1742014760750392,-0.5541187885372107,-0.03836669260126472,-0.24370926253283937,0.1908568232490412,0.024632595826174927,0.09351855181860969,-0.22857714496092751,-0.03338178070894578,-0.013874522870011546,0.11901441842555352,0.07594447946849149,0.0015307772022870203,0.08352634792909994,0.16239155452254594,-0.17669521816986142,-0.0032870677786169095,-0.026377828883085278,-0.012793903051848398,-0.023345553578871348,-0.048893918411752994,0.017387250590007147,0.09021937359348321,0.08920595364539681,-0.19487681839749496,-0.051842655805480295,0.2683348073323142,0.010750716171820758,0.15994350743531882
65057,-0.19147144209496966,0.16182342415390408,-0.00586708287757274,0.0014030651661680036,0.021112506875878456,0.11974567348994267,0.21636574039868434,-0.04002260426780879,0.04373070249904572,-0.000908332680408959,-0.037846862141331344,-0.05967563004387857,0.09032148163618073,0.07922273675511662,-0.03427250908242231,-0.05449649775573832,0.12640730592061983,-0.14276257696964012,0.16302402425683568,0.11456960119410153,0.15461699373368715,-5.930202732316301e-05,-0.3146868710085536,0.1366855734655432,0.1392079491489816,0.12029651191784328,0.030790220233180503,0.1902874857615392,-0.08683902734598604,0.15533566252206674,-0.13603035921535447,-0.08250513265203287
7020,0.03512586221150035,-0.2573525686028838,-0.1722462438992141,-0.03842502049766185,0.016853575597604125,-0.22073572099281255,0.026304825952546674,0.07772811426379174,0.0730014392482143,-0.05471628017611778,0.12222535673285642,-0.13250481648455392,-0.04270390642867131,0.11772731240061216,0.07526792777940286,-0.08186109732129704,-0.0842146128607945,0.10669878447901876,0.15441968413827362,0.0034873080406864114,-0.03369530372526403,-0.1079208895470973,0.27805766918142316,-0.07567138655293917,0.207218947491632,-0.006349069531616793,0.14475270837802637,-0.029147406498002244,0.3220608675273703,-0.08846278845995541,0.04633062642807318,0.20335306344260892
6461,0.21602788939957482,-0.008652295361362337,-0.0031582425035895307,-0.06182909475034948,-0.10320274692858368,-0.013192189909381957,-0.16428532998156514,-0.20735466382986187,-0.016640444695221135,0.030482368826119873,-0.14885093973256877,-0.01280650968084891,-0.21095958026226963,-0.16461312166142633,0.04750447811283146,-0.08274900968611279,-0.014913357961019306,0.21664119366774717,-0.2525576310571736,-0.41744364157233416,-0.24484629826824628,0.17509894191442762,-0.07938563533410611,0.28136167222802316,0.05207933616520201,-0.05293065665671557,0.05480781303878567,0.019716141129156522,-0.03290000442997017,-0.4280736988498372,0.033114261885070474,-0.15112119504256988
9738,0.0570583843583693,0.019069665070406427,0.02190063799666827,-0.056639281340887325,0.11917963606725644,-0.09009863938756064,0.04698264991935841,-0.2161813998687621,0.09775595107599036,-0.08894027147156792,-0.06113664479645586,0.03433658063310271,-0.1546347633608294,0.183158472607736,-0.26903475763509543,0.12702688375620635,-0.17846056431944096,0.1933035070883661,-0.0646386845435911,-0.26432814300706453,-0.14983696468363994,-0.010573394252321814,0.06557596271657343,0.271565309239209,-0.16414995802130228,0.10580003001438888,-0.12464356319965107,-0.14700563041771397,0.15488638455688966,-0.03461115086155045,0.12262579464072763,-0.050528913441631754
